bill_id,vendor_id,vendor_tier,bill_date,due_date,amount,status,paid_date
AP0001,VEND3,critical,2025-07-31,2025-08-15,32863.58264846499,open,
AP0002,VEND4,regular,2025-08-01,2025-08-08,31923.145482309796,open,
AP0003,VEND4,regular,2025-08-02,2025-08-09,25618.84005068135,paid,2025-08-10
AP0004,VEND5,regular,2025-08-03,2025-09-02,36699.41702701552,open,
AP0005,VEND4,critical,2025-08-04,2025-09-03,27201.933341589123,open,
AP0006,VEND5,critical,2025-08-05,2025-08-20,28426.41625004296,open,
AP0007,VEND3,regular,2025-08-06,2025-08-13,37718.328860216774,open,
AP0008,VEND1,critical,2025-08-07,2025-08-22,46084.3251349076,paid,2025-08-24
AP0009,VEND1,critical,2025-08-08,2025-08-23,60605.51533025119,open,
AP0010,VEND2,critical,2025-08-09,2025-08-24,34146.681824511645,open,
AP0011,VEND4,regular,2025-08-10,2025-09-09,37247.688366503826,open,
AP0012,VEND4,regular,2025-08-11,2025-09-10,42755.065856615714,open,
AP0013,VEND2,critical,2025-08-12,2025-08-19,36345.48164397297,open,
AP0014,VEND3,regular,2025-08-13,2025-08-28,35567.468779882496,open,
AP0015,VEND2,regular,2025-08-14,2025-08-29,20000.0,open,
AP0016,VEND2,regular,2025-08-15,2025-08-30,32669.526412400413,open,
AP0017,VEND3,regular,2025-08-16,2025-08-23,26571.661328017814,paid,2025-08-24
AP0018,VEND4,critical,2025-08-17,2025-08-24,32682.544015792693,paid,2025-08-26
AP0019,VEND6,critical,2025-08-18,2025-09-02,43827.79696242281,open,
AP0020,VEND6,regular,2025-08-19,2025-09-03,37578.811391293544,open,
AP0021,VEND2,regular,2025-08-20,2025-08-27,27934.247898868496,open,
AP0022,VEND3,critical,2025-08-21,2025-09-20,32175.376822673123,open,
AP0023,VEND2,regular,2025-08-22,2025-09-21,36774.081472671736,open,
AP0024,VEND5,regular,2025-08-23,2025-09-07,34459.32917320786,open,
AP0025,VEND6,critical,2025-08-24,2025-09-08,33618.09903943073,open,
AP0026,VEND5,regular,2025-08-25,2025-09-01,34849.90064579527,open,
AP0027,VEND2,regular,2025-08-26,2025-09-25,21083.002966940912,open,
AP0028,VEND2,regular,2025-08-27,2025-09-11,24337.388931872152,open,
AP0029,VEND1,regular,2025-08-28,2025-09-12,37583.87472014306,open,
AP0030,VEND4,regular,2025-08-29,2025-09-13,35439.08427223775,open,
AP0031,VEND5,regular,2025-08-30,2025-09-06,50233.437532156306,open,
AP0032,VEND4,critical,2025-08-31,2025-09-30,44379.8584969197,open,
AP0033,VEND1,critical,2025-09-01,2025-10-01,32410.507032938855,open,
AP0034,VEND2,critical,2025-09-02,2025-09-17,60691.34117858619,open,
AP0035,VEND4,critical,2025-09-03,2025-09-18,37278.37078178759,open,
AP0036,VEND3,critical,2025-09-04,2025-09-11,28321.180486989226,open,
AP0037,VEND2,regular,2025-09-05,2025-09-12,24841.12402260869,open,
AP0038,VEND3,critical,2025-09-06,2025-09-21,26132.399224487926,open,
AP0039,VEND4,critical,2025-09-07,2025-09-14,31693.96852589376,open,
AP0040,VEND2,critical,2025-09-08,2025-09-23,28939.22346487006,open,
AP0041,VEND6,regular,2025-09-09,2025-09-16,43449.60277292054,open,
AP0042,VEND6,critical,2025-09-05,2025-10-05,187215.32805257948,open,
AP0043,VEND5,regular,2025-09-12,2025-09-19,117143.72564333657,open,
AP0044,VEND6,critical,2025-09-19,2025-10-19,134003.3083377602,open,
AP0045,VEND1,critical,2025-09-26,2025-10-26,176432.89103125344,open,
AP0046,VEND4,regular,2025-10-03,2025-11-02,171007.0012844023,open,
AP0047,VEND2,critical,2025-10-10,2025-10-17,164837.70038344606,open,
AP0048,VEND6,critical,2025-10-17,2025-11-16,136272.4302003959,open,
AP0049,VEND2,critical,2025-10-24,2025-11-08,176780.93287093815,open,
AP0050,VEND4,critical,2025-10-31,2025-11-07,207255.11739068374,open,
AP0051,VEND6,critical,2025-11-07,2025-12-07,160589.64652590393,open,
AP0052,VEND4,regular,2025-11-14,2025-11-29,212750.33251578762,open,
AP0053,VEND6,critical,2025-11-21,2025-12-21,154306.11672020005,open,
AP0054,VEND6,critical,2025-08-01,2025-08-31,326543.8909902747,open,
AP0055,VEND3,regular,2025-08-15,2025-09-14,350070.3157642216,open,
AP0056,VEND1,regular,2025-09-01,2025-10-01,246909.36310363497,open,
AP0057,VEND2,critical,2025-09-15,2025-10-15,180000.0,open,
AP0058,VEND6,regular,2025-10-01,2025-10-16,187299.7114522535,open,
AP0059,VEND3,regular,2025-10-15,2025-10-30,217949.99858558553,open,
